Level,Abbrevi-ated Name,Description,File Scope
Ancillary,CDB,Instrument calibration and characterisation data,
,MET,"Instrument, system, site and component metadata file",
0,RAD,Raw instrument data from radiance sensor,File per sequence
,IRR,Raw instrument data from irradiance sensor,File per sequence
,BLA,Raw instrument data for dark correction,File per sequence
1a,RAD,Radiance data (all scans),File per sequence
,IRR,Irradiance data (all scans),File per sequence
1b,RAD,Quality checked radiance averaged per series,File per sequence
,IRR,Downwelling quality checked irradiance averaged per series,File per sequence
1c,REF,"Downwelling quality checked radiance, upwelling quality checked radiance, downwelling quality checked irradiance, Fresnel reflectance coefficient interpolated to the upwelling radiance time stamp and estimated water leaving radiance and water leaving reflectance (Eq. 3 and 1). No uncertainty budget.",File per sequence
2a,REF,"Surface reflectance data, Water reflectance not corrected for the NIR Similarity Spectrum (Ruddick et al., 2006) and normalized water leaving radiance averaged per upwelling radiance series",File per sequence
